442,-23.96,1.65,23.96,1.65, ,,,,,,,18591.99,,,18719.77
452,23.96,1.65,71.88,1.65, ,,,,,,,18639.91,,,18767.69
462,71.88,1.65,119.79,1.66, ,,,,,,,18687.83,,,18815.6
472,119.79,1.66,167.71,1.66, ,,,,,,,18735.74,,,18863.52
482,167.71,1.66,167.71,1.66, ,,,,,,,18783.66,,,18863.52
492,215.63,1.66,215.63,1.66, ,,,,,,,18831.58,,,18911.44
502,263.55,1.67,215.63,1.66, ,,,,,,,18879.5,,,18911.44
512,311.46,1.67,311.46,1.67, ,,,,,,,18927.41,,,19007.27
522,311.46,1.67,311.46,1.67, ,,,,,,,18927.41,,,19007.27
532,359.38,1.67,311.46,1.67, ,,,,,,,18975.33,,,19007.27
542,407.3,1.68,359.38,1.67, ,,,,,,,19023.25,,,19055.19
552,407.3,1.68,407.3,1.68, ,,,,,,,19023.25,,,19103.11
562,455.22,1.68,359.38,1.67, ,,,,,,,19071.17,,,19055.19
572,455.22,1.68,407.3,1.68, ,,,,,,,19071.17,,,19103.11
582,455.22,1.68,455.22,1.68, ,,,,,,,19071.17,,,19151.03
592,503.13,1.68,455.22,1.68, ,,,,,,,19119.08,,,19151.03
602,503.13,1.68,455.22,1.68, ,,,,,,,19119.08,,,19151.03
612,551.05,1.69,455.22,1.68, ,,,,,,,19167,,,19151.03
622,503.13,1.68,503.13,1.68, ,,,,,,,19119.08,,,19198.94
632,551.05,1.69,503.13,1.68, ,,,,,,,19167,,,19198.94
642,551.05,1.69,263.55,1.67, ,,,,,,,19167,,,18959.36
652,598.97,1.69,551.05,1.69, ,,,,,,,19214.92,,,19246.86
662,598.97,1.69,551.05,1.69, ,,,,,,,19214.92,,,19246.86
672,598.97,1.69,503.13,1.68, ,,,,,,,19214.92,,,19198.94
682,646.89,1.69,598.97,1.69, ,,,,,,,19262.84,,,19294.78
692,646.89,1.69,551.05,1.69, ,,,,,,,19262.84,,,19246.86
702,646.89,1.69,551.05,1.69, ,,,,,,,19262.84,,,19246.86
712,646.89,1.69,598.97,1.69, ,,,,,,,19262.84,,,19294.78
722,646.89,1.69,598.97,1.69, ,,,,,,,19262.84,,,19294.78
732,694.8,1.7,598.97,1.69, ,,,,,,,19310.75,,,19294.78
742,694.8,1.7,646.89,1.69, ,,,,,,,19310.75,,,19342.7
752,694.8,1.7,598.97,1.69, ,,,,,,,19310.75,,,19294.78
762,694.8,1.7,598.97,1.69, ,,,,,,,19310.75,,,19294.78
772,694.8,1.7,646.89,1.69, ,,,,,,,19310.75,,,19342.7
782,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
792,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
802,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
812,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
822,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
832,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
842,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
852,742.72,1.7,646.89,1.69, ,,,,,,,19358.67,,,19342.7
862,790.64,1.7,646.89,1.69, ,,,,,,,19406.59,,,19342.7
872,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
882,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
892,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
902,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
912,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
922,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
932,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
942,790.64,1.7,694.8,1.7, ,,,,,,,19406.59,,,19390.61
