0,-24509.8,0,-24509.8,0, ,,,,,,Bubble C,-6005.656667,,Bubble G,-5909.823333
2,-15597.15,0.6,-15740.9,0.59, ,,AV offset B,-18504.14333,18504.14333,,,2906.993333,,,2859.076667
5,-15405.48,0.61,-15549.23,0.6, ,,AV offset D,-18599.97667,18599.97667,,,3098.663333,,,3050.746667
8,-15213.81,0.63,-15453.4,0.61, ,,,,,,,3290.333333,,,3146.576667
10,-15022.14,0.64,-15261.73,0.62, ,,,C,G,,,3482.003333,,,3338.246667
13,-14782.55,0.65,-15117.97,0.63, ,,At 80,6979.983333,5111.196667,,,3721.593333,,,3482.006667
16,-14638.8,0.66,-15022.14,0.64, ,,AV after 80,18972.09415,18924.69875,,,3865.343333,,,3577.836667
19,-14495.04,0.67,-14878.39,0.65, ,,Max,19342.70333,19390.61667,,,4009.103333,,,3721.586667
21,-14351.29,0.68,-14782.55,0.65, ,,Std after 80,1564.48841,1777.888726,,,4152.853333,,,3817.426667
24,-14255.46,0.69,-14734.63,0.66, ,,,,,,,4248.683333,,,3865.346667
26,-14159.62,0.7,-14686.71,0.66, ,,,,,,,4344.523333,,,3913.266667
29,-14111.71,0.7,-14590.88,0.67, ,,,,,,,4392.433333,,,4009.096667
32,-14063.79,0.7,-14542.96,0.67, ,,,,,,,4440.353333,,,4057.016667
35,-14015.87,0.71,-14542.96,0.67, ,,,,,,,4488.273333,,,4057.016667
38,-13967.95,0.71,-14495.04,0.67, ,,,,,,,4536.193333,,,4104.936667
41,-13967.95,0.71,-14495.04,0.67, ,,,,,,,4536.193333,,,4104.936667
44,-13967.95,0.71,-14495.04,0.67, ,,,,,,,4536.193333,,,4104.936667
47,-13967.95,0.71,-14542.96,0.67, ,,,,,,,4536.193333,,,4057.016667
49,-14015.87,0.71,-14159.62,0.7, ,,,,,,,4488.273333,,,4440.356667
52,-13536.7,0.74,-13776.28,0.72, ,,,,,,,4967.443333,,,4823.696667
55,-13201.27,0.76,-13392.94,0.75, ,,,,,,,5302.873333,,,5207.036667
58,-12817.93,0.79,-13009.6,0.77, ,,,,,,,5686.213333,,,5590.376667
61,-12482.51,0.81,-12626.26,0.8, ,,,,,,,6021.633333,,,5973.716667
64,-12147,-24509.8,0,-24509.8,0, ,,,,,,6357.143333,,,18599.97667
2,-13105.44,0.77,-15213.81,0.63, ,,,,,,,5398.703333,,,3386.166667
5,-12770.01,0.79,-14926.3,0.65, ,,,,,,,5734.133333,,,3673.676667
8,-12530.43,0.81,-14686.71,0.66, ,,,,,,,5973.713333,,,3913.266667
10,-12195,0.83,-14303.38,0.69, ,,,,,,,6309.143333,,,4296.596667
13,-11859.58,0.85,-13872.12,0.72, ,,,,,,,6644.563333,,,4727.856667
16,-11524.16,0.87,-13488.78,0.74, ,,,,,,,6979.983333,,,5111.196667
19,-11236.66,0.89,-13105.44,0.77, ,,,,,,,7267.483333,,,5494.536667
22,-10949.15,0.91,-12770.01,0.79, ,,,,,,,7554.993333,,,5829.966667
25,-10757.48,0.93,-12530.43,0.81, ,,,,,,,7746.663333,,,6069.546667
28,-10422.06,0.95,-12195,0.83, ,,,,,,,8082.083333,,,6404.976667
30,-10182.47,0.96,-11859.58,0.85, ,,,,,,,8321.673333,,,6740.396667
33,-9894.96,0.98,-11572.08,0.87, ,,,,,,,8609.183333,,,7027.896667
36,-9607.46,1,-11236.66,0.89, ,,,,,,,8896.683333,,,7363.316667
39,-9367.87,1.02,-10901.23,0.92, ,,,,,,,9136.273333,,,7698.746667
42,-9128.29,1.04,-10613.73,0.94, ,,,,,,,9375.853333,,,7986.246667
45,-8936.62,1.05,-10422.06,0.95, ,,,,,,,9567.523333,,,8177.916667
