0,-24509.8,0,-24509.8,0, ,,,,,,Bubble C,-6420.94,,Bubble G,-6293.16
2,-14878.39,0.65,-15070.06,0.64, ,,AV offset B,-18088.86,18088.86,,,3210.47,,,3146.58
5,-14878.39,0.65,-15070.06,0.64, ,,AV offset D,-18216.64,18216.64,,,3210.47,,,3146.58
8,-14830.47,0.65,-15022.14,0.64, ,,,,,,,3258.39,,,3194.5
10,-14782.55,0.65,-14974.22,0.64, ,,,C,G,,,3306.31,,,3242.42
13,-14734.63,0.66,-14974.22,0.64, ,,At 80,9439.75,9663.37,,,3354.23,,,3242.42
16,-14686.71,0.66,-14974.22,0.64, ,,AV after 80,18864.51378,18926.04522,,,3402.15,,,3242.42
19,-14686.71,0.66,-14974.22,0.64, ,,Max,19167,19198.95,,,3402.15,,,3242.42
22,-14734.63,0.66,-14782.55,0.65, ,,Std after 80,817.0492694,779.7213278,,,3354.23,,,3434.09
25,-14399.21,0.68,-14495.04,0.67, ,,,,,,,3689.65,,,3721.6
28,-14015.87,0.71,-14111.71,0.7, ,,,,,,,4072.99,,,4104.93
30,-13632.53,0.73,-13728.37,0.73, ,,,,,,,4456.33,,,4488.27
33,-13297.11,0.75,-13345.03,0.75, ,,,,,,,4791.75,,,4871.61
36,-12913.77,0.78,-12961.69,0.78, ,,,,,,,5175.09,,,5254.95
39,-12578.34,0.8,-12626.26,0.8, ,,,,,,,5510.52,,,5590.38
42,-12290.84,0.82,-12290.84,0.82, ,,,,,,,5798.02,,,5925.8
45,-11955.42,0.85,-11955.42,0.85, ,,,,,,,6133.44,,,6261.22
48,-11667.91,0.86,-11620,0.87, ,,,,,,,6420.95,,,6596.64
51,-11428.33,0.88,-11428.33,0.88, ,,,,,,,6660.53,,,6788.31
54,-11140.82,0.9,-11140.82,0.9, ,,,,,,,6948.04,,,7075.82
56,-10853.31,0.92,-10853.31,0.92, ,,,,,,,7235.55,,,7363.33
59,-10565.81,0.94,-10565.81,0.94, ,,,,,,,7523.05,,,7650.83
62,-10278.3,0.96,-10230.39,0.96, ,,,,,,,7810.56,,,7986.25
65,-10038.72,0.97,-9990.8,0.98, ,,,,,,,8050.14,,,8225.84
67,-9847.05,0.99,-9751.21,0.99, ,,,,,,,8241.81,,,8465.43
70,-9607.46,1,-9511.63,1.01, ,,,,,,,8481.4,,,8705.01
73,-9319.96,1.02,-9224.12,1.03, ,,,,,,,8768.9,,,8992.52
76,-9080.37,1.04,-8984.53,1.05, ,,,,,,,9008.49,,,9232.11
79,-8888.7,1.05,-8792.86,1.06, ,,,,,,,9200.16,,,9423.78
81,-8649.11,1.07,-8553.27,1.07, ,,,,,,,9439.75,,,9663.37
91,-7930.35,1.12,-7786.59,1.13, ,,,,,,,10158.51,,,10430.05
101,-7355.34,1.15,-7211.58,1.16, ,,,,,,,10733.52,,,11005.06
111,-6684.49,1.2,-6540.74,1.21, ,,,,,,,11404.37,,,11675.9
121,-6109.48,1.24,-5917.81,1.25, ,,,,,,,11979.38,,,12298.83
131,-5582.39,1.27,-5438.64,1.28, ,,,,,,,12506.47,,,12778
