0.0,0.0,0.0,1.1042347843475913,-3.127287999796133e-15,18.634060245280825,0.0,-0.5,0.0
0.0,0.0,0.0,-1.1516192868126254,0.29040829176965366,18.256454946023872,0.0,-0.5,0.0
-0.01409740933574144,0.15187478240842056,0.07878605645798988,-1.0314785591256788,0.2723823273862788,15.174927374449444,0.0,-0.5,0.0
-0.0258708425693865,0.266159478818646,0.13991042331525155,-0.818752044423319,0.2710046461722308,13.246306042983328,0.0,-0.5,0.0
-0.03616672235008078,0.3517779284904815,0.18965410036149033,-0.592964481403341,0.27773835549859494,12.032057486643712,0.0,-0.5,0.0
-0.04552017259082423,0.4159448892668596,0.23183521561210155,-0.38893350577459884,0.2880545252345674,11.263159740850018,0.0,-0.5,0.0
-0.054269283900894624,0.46428867866403883,0.2687952933618689,-0.2185547732194617,0.2996180173725408,10.773615555099282,0.0,-0.5,0.0
-0.06262748729672844,0.5010924461625644,0.301986549839682,-0.08270067199058564,0.3112780491287814,10.46035680493131,0.0,-0.5,0.0
-0.07072933004879345,0.5295571126615882,0.33232286470628114,0.022464830241270307,0.3225108554589447,10.258986587788725,0.0,-0.5,0.0
-0.07865943249087899,0.5520422232893444,0.3603903997616489,0.10227518845578938,0.3331151860684268,10.129024205825575,0.0,-0.5,0.0
-0.08647081389723071,0.5702686862617578,0.38657454713315104,0.1620385273784507,0.34304832872312396,10.044874101806062,0.0,-0.5,0.0
-0.09419649463920897,0.5854811009549795,0.4111367878045013,0.20640550404341235,0.3523396013852435,9.990262232615041,0.0,-0.5,0.0
-0.1018568428636211,0.5985735182017459,0.4342614346161881,0.23918593266567287,0.36104608341721656,9.95478646709297,0.0,-0.5,0.0
-0.10946422656000547,0.6101846386764521,0.4560841916117412,0.26337494860709065,0.36923102868907043,9.931764390851562,0.0,-0.5,0.0
-0.11702595896060461,0.6207686590743139,0.47670968831218336,0.281263326164679,0.37695419526609203,9.916882541731473,0.0,-0.5,0.0
-0.12454616294709953,0.6306473187434327,0.49622230197383116,0.2945693913372953,0.3842682338289695,9.907343821706078,0.0,-0.5,0.0
-0.13202695082519594,0.6400477543300228,0.5146928771513841,0.3045638192093704,0.3912179985145043,9.90132644585614,0.0,-0.5,0.0
-0.1394691705815764,0.6491298159246726,0.5321829274541489,0.31217622495341585,0.3978411399409564,9.897638830464393,0.0,-0.5,0.0
-0.14687287770875251,0.658005655061143,0.5487472858721273,0.31808115479977894,0.40416915263703823,9.895498387811742,0.0,-0.5,0.0
-0.15423763336680105,0.6667537002958652,0.5644357951361477,0.32276499843288536,0.41022848273037793,9.894389082405016,0.0,-0.5,0.0
-0.16156269269803322,0.6754285880042203,0.5792944014503454,0.32657678824667236,0.4160415274034541,9.893969298770056,0.0,-0.5,0.0
-0.16884712369755264,0.684068195938328,0.5933658756096168,0.32976608918400646,0.42162747056127964,9.894011998326913,0.0,-0.5,0.0
-0.17608988221081612,0.692698611703452,0.606690300114906,0.33251089014189306,0.4270029521329265,9.894365691600738,0.0,-0.5,0.0
-0.18328985923564595,0.7013376351350886,0.6193054083682357,0.3349379300365722,0.43218259037802204,9.89492888655074,0.0,-0.5,0.0
-0.190445910758316,0.709997243170632,0.6312468296045859,0.33713739521042835,0.4371793831329452,9.895633297234365,0.0,-0.5,0.0
-0.19755687658855958,0.7186853224296726,0.6425482731350078,0.3391734815142138,0.44200501340053805,9.896432769604502,0.0,-0.5,0.0
-0.2046215922762635,0.7274068860163596,0.6532416729947593,0.3410919473886408,0.44667008132579605,9.897295952464505,0.0,-0.5,0.0
-0.21163889668608368,0.7361649276533582,0.6633573063078616,0.34292549392540295,0.4511842805004093,9.898201430681048,0.0,-0.5,0.0
-0.21860763685389675,0.7449610211443262,0.6729238938102807,0.34469758495236186,0.4555565326474855,9.899134482859374,0.0,-0.5,0.0
-0.22552667114736916,0.7537957411835531,0.6819686879170023,0.3464251525579629,0.45979509141433317,9.900084914352558,0.0,-0.5,0.0
-0.23239487137308495,0.7626689589322417,0.6905175517924127,0.34812050933901434,0.4639076233224834,9.901045604408917,0.0,-0.5,0.0
-0.239211124233037,0.7715800498494458,0.6985950316657615,0.34979269779146704,0.4679012718412141,9.902011529067673,0.0,-0.5,0.0
-0.245974332382235,0.7805280400572537,0.7062244238607458,0.3514484413395158,0.47178270896925395,9.902979101948869,0.0,-0.5,0.0
-0.2526834152440566,0.7895117096471392,0.7134278375159334,0.35309281400128717,0.4755581775287897,9.903945728081093,0.0,-0.5,0.0
-0.2593373096801376,0.798529665812031,0.7202262536577385,0.3547297116574877,0.479233526504652,9.904909500903246,0.0,-0.5,0.0
-0.26593497057402105,0.8075803948191053,0.7266395810851617,0.35636218361341826,0.4828142411246743,9.905868995754885,0.0,-0.5,0.0
-0.2724753713642313,0.8166622991291951,0.7326867093946396,0.35799266589004286,0.4863054689141738,9.90682312857088,0.0,-0.5,0.0
-0.2789575045477257,0.8257737240733217,0.7383855593882265,0.35962314545061336,0.48971204262243345,9.90777105875937,0.0,-0.5,0.0
-0.2853803821655158,0.834912977171484,0.7437531310525425,0.3612552759229716,0.4930385006775822,9.908712122102129,0.0,-0.5,0.0
-0.2917430362765932,0.8440783422523959,0.7488055492589908,0.36289045927505087,0.49628910565198386,9.90964578411361,0.0,-0.5,0.0
-0.29804451942283383,0.8532680898854932,0.7535581073109798,0.3645299036025197,0.4994678610950097,9.910571607383824,0.0,-0.5,0.0
-0.30428390508547837,0.862480485184187,0.7580253084470007,0.36617466416044225,0.5025785269997773,9.911489228512075,0.0,-0.5,0.0
-0.3104602881325758,0.8717137937233433,0.7622209053966283,0.367825672644593,0.5056246341053379,9.912398341642872,0.0,-0.5,0.0
-0.3165727852561101,0.8809662860931662,0.7661579380780656,0.36948375823329455,0.5086094971886603,9.913298686567265,0.0,-0.5,0.0
-0.3226205353971992,0.890236241457355,0.7698487695195646,0.37114966285145035,0.5115362274664794,9.914190039997571,0.0,-0.5,0.0
-0.3286027001576438,0.89952195037554,0.7733051200822003,0.3728240523825986,0.5144077442022377,9.915072209062041,0.0,-0.5,0.0
-0.33451846419610803,0.9088217170745514,0.7765381000575396,0.37450752503828,0.5172267855949007,9.91594502636463,0.0,-0.5,0.0
-0.3403670356073039,0.9181338613002342,0.7795582407104328,0.3762006177316463,0.5199959190127866,9.916808346158952,0.0,-0.5,0.0
-0.34614764628268935,0.9274567198445112,0.7823755238342439,0.37790381104902426,0.5227175506255869,9.917662041324505,0.0,-0.5,0.0
-0.3518595522513349,0.9367886478163823,0.7849994098832018,0.3796175332342235,0.5253939344797685,9.91850600092877,0.0,-0.5,0.0
-0.35750203399979114,0.9461280197072526,0.7874388647441012,0.3813421634765214,0.5280271810567858,9.919340128224425,0.0,-0.5,0.0
-0.36307439676995235,0.9554732302880614,0.7897023852072628,0.38307803470500773,0.5306192653489854,9.920164338975482,0.0,-0.5,0.0
-0.3685759708340741,0.9648226953665178,0.79179802319444,0.38482543603135055,0.5331720344841462,9.920978560037511,0.0,-0.5,0.0
-0.37400611174626647,0.9741748524262103,0.7937334087992076,0.3865846149395815,0.5356872149269327,9.921782728138309,0.0,-0.5,0.0
-0.3793642005699269,0.9835281611646571,0.7955157721932778,0.38835577929171766,0.5381664192828558,9.922576788820342,0.0,-0.5,0.0
-0.3846496440807218,0.9928811039439615,0.7971519644501586,0.3901390991969539,0.5406111527283972,9.923360695516296,0.0,-0.5,0.0
-0.3898618749448486,1.0022321861652173,0.7986484773355792,0.3919347087772345,0.543022819089072,9.924134408736668,0.0,-0.5,0.0
-0.39500035187243304,1.0115799365759535,0.8000114621121754,0.3937427078519482,0.5454027265858481,9.92489789535301,0.0,-0.5,0.0
-0.4000645597460203,1.0209229075184776,0.801246747404038,0.3955631635572075,0.5477520932686967,9.92565112796422,0.0,-0.5,0.0
-0.40505400972421696,1.0302596751258863,0.8023598561648883,0.39739611191022595,0.5500720521551004,9.926394084335662,0.0,-0.5,0.0
-0.4099682393206292,1.0395888394716357,0.803356021791858,0.3992415593256866,0.5523636560900381,9.927126746902962,0.0,-0.5,0.0
-0.41480681245831985,1.0489090246778696,0.8042402034251089,0.4010994840890248,0.5546278823430176,9.927849102333361,0.0,-0.5,0.0
-0.41956931950007753,1.0582188789871085,0.8050171004718423,0.40296983778929785,0.5568656369568645,9.92856114113887,0.0,-0.5,0.0
-0.42425537725485174,1.0675170748014224,0.8056911663916123,0.4048525467139504,0.559077758861903,9.929262857335862,0.0,-0.5,0.0
-0.42886462896076316,1.0768023086927798,0.8062666217782752,0.4067475132062439,0.5612650237685837,9.929954248146739,0.0,-0.5,0.0
-0.4333967442451468,1.0860733013878925,0.8067474667723731,0.4086546169865205,0.5634281478507238,9.930635313739394,0.0,-0.5,0.0
-0.43785141906212394,1.0953287977305595,0.8071374928362757,0.4105737164373631,0.565567791230832,9.931306057000972,0.0,-0.5,0.0
-0.44222837560823614,1.1045675666241963,0.8074402939229766,0.41250464985309454,0.5676845612783372,9.931966483342341,0.0,-0.5,0.0
-0.4465273622167065,1.1137884009569972,0.8076592770680655,0.41444723665374383,0.5697790157309722,9.932616600530473,0.0,-0.5,0.0
-0.4507481532309159,1.122990117511908,0.8077976724330765,0.41640127856359566,0.5718516656488524,9.933256418545685,0.0,-0.5,0.0
-0.45489054885770297,1.132171556863393,0.8078585428271386,0.41836656075443723,0.5739029782103712,9.933885949461304,0.0,-0.5,0.0
