0,0,0,1.104234784,-3.13E-15,18.63406025,0,-0.5,0
0,0,0,1.104234784,8.55E-16,18.63406025,0,-0.5,0
2.52E-17,0.151547526,-6.38E-17,0.636635129,-2.11E-15,15.37750514,0,-0.5,0
-8.46E-17,0.273852183,-1.11E-16,0.49916477,4.61E-16,13.38713415,0,-0.5,0
-1.45E-16,0.373369284,-9.66E-17,0.521885004,1.36E-16,12.16153154,0,-0.5,0
-2.06E-16,0.455449361,-1.20E-16,0.614412853,1.79E-15,11.40113224,0,-0.5,0
-1.73E-16,0.524396771,-1.11E-16,0.73055498,1.94E-15,10.92593313,0,-0.5,0
-1.28E-16,0.583598643,-1.51E-16,0.848238827,-2.48E-15,10.62704194,0,-0.5,0
-2.16E-16,0.63567637,-1.83E-16,0.958208657,2.01E-15,10.43809903,0,-0.5,0
-1.47E-16,0.682633319,-2.14E-16,1.057737544,-1.56E-16,10.31835038,0,-0.5,0
-1.22E-16,0.725986103,-2.50E-16,1.147194957,-1.26E-15,10.24256592,0,-0.5,0
-1.66E-16,0.766874895,-2.86E-16,1.228225278,-4.93E-16,10.19499713,0,-0.5,0
-1.13E-16,0.806152744,-3.08E-16,1.30282275,-1.97E-15,10.16573085,0,-0.5,0
-1.13E-16,0.844456005,-2.81E-16,1.372895449,-8.92E-16,10.1484735,0,-0.5,0
-1.37E-16,0.882258799,-2.77E-16,1.440088333,-5.71E-16,10.13919469,0,-0.5,0
-2.19E-16,0.919914524,-2.34E-16,1.505737433,2.40E-15,10.1352906,0,-0.5,0
-1.66E-16,0.957687122,-2.68E-16,1.570885464,1.70E-15,10.1350641,0,-0.5,0
-1.05E-16,0.99577443,-2.79E-16,1.636321999,1.37E-16,10.1373991,0,-0.5,0
-1.29E-16,1.034325503,-2.99E-16,1.702629607,-8.12E-16,10.14155497,0,-0.5,0
-1.39E-16,1.073453381,-2.45E-16,1.770227297,1.37E-15,10.14703571,0,-0.5,0
-7.35E-17,1.113244477,-2.23E-16,1.839407858,-2.34E-16,10.15350604,0,-0.5,0
-2.61E-17,1.153765438,-2.76E-16,1.910368338,4.31E-16,10.16073715,0,-0.5,0
-5.06E-18,1.195068159,-2.58E-16,1.98323409,-1.61E-15,10.16857134,0,-0.5,0
3.01E-17,1.237193441,-3.33E-16,2.05807732,7.36E-16,10.17689875,0,-0.5,0
1.50E-16,1.280173643,-3.67E-16,2.134931149,2.28E-15,10.185642,0,-0.5,0
1.80E-16,1.324034624,-3.05E-16,2.213800138,-2.67E-15,10.1947459,0,-0.5,0
8.18E-17,1.368797148,-2.75E-16,2.294668078,4.44E-16,10.20417061,0,-0.5,0
3.81E-17,1.414477904,-2.47E-16,2.377503708,-4.92E-16,10.21388689,0,-0.5,0
-4.71E-17,1.461090259,-2.74E-16,2.462264871,-3.50E-16,10.22387298,0,-0.5,0
-1.89E-17,1.508644796,-3.05E-16,2.548901518,2.31E-15,10.23411238,0,-0.5,0
-2.13E-17,1.557149713,-2.96E-16,2.637357848,6.19E-16,10.24459235,0,-0.5,0
-4.50E-17,1.606611115,-2.96E-16,2.727573828,2.09E-15,10.25530284,0,-0.5,0
-2.47E-17,1.65703323,-2.55E-16,2.81948625,-1.98E-15,10.26623579,0,-0.5,0
-4.97E-17,1.708418561,-2.80E-16,2.91302946,-1.57E-16,10.27738454,0,-0.5,0
-2.10E-16,1.760768008,-2.03E-16,3.008135844,-3.00E-15,10.28874355,0,-0.5,0
-3.21E-16,1.814080955,-2.28E-16,3.104736148,1.62E-15,10.30030803,0,-0.5,0
-2.94E-16,1.868355333,-2.11E-16,3.202759674,4.89E-15,10.31207384,0,-0.5,0
-3.38E-16,1.92358767,-1.87E-16,3.302134388,1.89E-16,10.32403725,0,-0.5,0
-3.08E-16,1.979773134,-2.58E-16,3.402786979,1.72E-15,10.33619492,0,-0.5,0
-2.42E-16,2.036905556,-2.59E-16,3.50464287,-1.93E-16,10.34854376,0,-0.5,0
-1.84E-16,2.094977459,-2.86E-16,3.607626213,1.68E-15,10.36108088,0,-0.5,0
-1.09E-16,2.153980076,-3.56E-16,3.71165987,-1.94E-15,10.37380357,0,-0.5,0
-1.35E-16,2.213903368,-3.16E-16,3.81666538,-2.27E-15,10.3867092,0,-0.5,0
-2.55E-16,2.274736037,-3.68E-16,3.922562941,-1.62E-15,10.39979524,0,-0.5,0
-3.34E-16,2.336465542,-4.75E-16,4.029271384,1.17E-15,10.41305921,0,-0.5,0
-2.91E-16,2.399078112,-4.16E-16,4.136708163,-2.20E-15,10.42649867,0,-0.5,0
-2.52E-16,2.462558759,-3.99E-16,4.244789355,-8.97E-16,10.44011116,0,-0.5,0
-3.53E-16,2.526891295,-3.75E-16,4.353429666,2.44E-15,10.45389425,0,-0.5,0
-2.72E-16,2.592058347,-4.76E-16,4.46254246,-9.06E-16,10.46784546,0,-0.5,0
-2.56E-16,2.65804137,-3.30E-16,4.572039796,-6.07E-16,10.48196228,0,-0.5,0
-3.02E-16,2.724820672,-3.44E-16,4.681832484,-1.51E-16,10.49624216,0,-0.5,0
-2.68E-16,2.792375428,-4.24E-16,4.791830157,-3.63E-15,10.51068247,0,-0.5,0
-1.80E-16,2.860683708,-4.74E-16,4.901941355,-1.22E-15,10.52528053,0,-0.5,0
-2.81E-16,2.929722497,-5.15E-16,5.012073628,1.30E-15,10.54003357,0,-0.5,0
-2.73E-16,2.999467723,-4.62E-16,5.122133656,-4.10E-15,10.55493874,0,-0.5,0
-3.71E-16,3.06989429,-3.99E-16,5.232027383,8.51E-16,10.56999309,0,-0.5,0
-3.81E-16,3.140976103,-1.54E-16,5.341660161,-6.10E-15,10.58519356,0,-0.5,0
-3.61E-16,3.212686107,-3.56E-16,5.450936916,8.87E-16,10.60053701,0,-0.5,0
-3.68E-16,3.284996325,-2.05E-16,5.55976232,-4.11E-15,10.61602014,0,-0.5,0
-5.20E-16,3.357877893,-1.57E-16,5.668040975,5.91E-15,10.63163956,0,-0.5,0
-4.13E-16,3.431301104,-1.93E-16,5.775677611,-1.53E-15,10.64739174,0,-0.5,0
-4.18E-16,3.505235452,-2.26E-16,5.882577291,4.28E-16,10.66327302,0,-0.5,0
-3.47E-16,3.579649678,-1.41E-16,5.988645618,-4.74E-15,10.67927957,0,-0.5,0
